aggresive_level,bid_limits,campaign,content,cpc,ctr,impression,keywords,pop_level,reach,rpo,strategy,time_period
agg_l_3,bid_l_0,campaign_19,content_3,6,0.0016499999999999996,70,kw_9-kw_8,pop_l_3,18519,40.8,enhanced_cpa,weekend
agg_l_3,bid_l_0,campaign_20,content_3,6,0.0016499999999999996,70,kw_9-kw_8,pop_l_3,19113,40.8,Return_on_ad_spend,weekend
agg_l_3,bid_l_0,campaign_95,content_3,6,0.0016499999999999996,70,kw_9-kw_8,pop_l_3,18975,40.8,enhanced_cpa,weekend
agg_l_3,bid_l_0,campaign_40,content_3,6,0.0011999999999999997,62,kw_9-kw_8,pop_l_3,19569,40.8,Return_on_ad_spend,weekend
agg_l_2,bid_l_0,campaign_96,content_3,6,0.00075,76,kw_10-kw_9,pop_l_1,22011,37.2,Search_page_location,weekend
agg_l_2,bid_l_0,campaign_41,content_3,4,0.00075,74,kw_10-kw_9,pop_l_1,23181,37.2,enhanced_cpa,weekend
agg_l_2,bid_l_0,campaign_85,content_3,4,0.0009000000000000001,77,kw_10-kw_9,pop_l_1,22023,37.2,Search_page_location,weekend
agg_l_2,bid_l_0,campaign_37,content_3,4,0.0010500000000000002,77,kw_10-kw_9,pop_l_1,23583,37.2,Return_on_ad_spend,weekend
agg_l_2,bid_l_0,campaign_17,content_3,5,0.0009000000000000001,70,kw_10-kw_9,pop_l_1,22707,37.2,Return_on_ad_spend,weekend
agg_l_2,bid_l_0,campaign_51,content_3,5,0.0009000000000000001,71,kw_10-kw_9,pop_l_1,23190,37.2,Return_on_ad_spend,weekend
agg_l_2,bid_l_0,campaign_26,content_3,4,0.0009000000000000001,79,kw_10-kw_9,pop_l_1,22116,37.2,Return_on_ad_spend,weekend
agg_l_2,bid_l_0,campaign_27,content_3,5,0.0009000000000000001,78,kw_10-kw_9,pop_l_1,22689,37.2,Return_on_ad_spend,weekend
agg_l_2,bid_l_0,campaign_11,content_3,4,0.0009000000000000001,78,kw_10-kw_9,pop_l_1,22389,37.2,Return_on_ad_spend,weekend
agg_l_2,bid_l_0,campaign_90,content_3,6,0.0006,80,kw_10-kw_9,pop_l_1,21678,37.2,Search_page_location,weekend
agg_l_2,bid_l_0,campaign_12,content_3,4,0.00075,76,kw_10-kw_9,pop_l_1,21840,37.2,enhanced_cpa,weekend
agg_l_2,bid_l_0,campaign_54,content_3,5,0.0006,78,kw_10-kw_9,pop_l_1,22521,37.2,enhanced_cpa,weekend
agg_l_2,bid_l_0,campaign_93,content_3,6,0.0009000000000000001,80,kw_10-kw_9,pop_l_1,21072,37.2,Return_on_ad_spend,weekend
agg_l_2,bid_l_0,campaign_92,content_3,6,0.00075,80,kw_10-kw_9,pop_l_1,21774,37.2,enhanced_cpa,weekend
agg_l_2,bid_l_0,campaign_46,content_3,4,0.00075,71,kw_10-kw_9,pop_l_1,22440,37.2,Search_page_location,weekend
agg_l_2,bid_l_0,campaign_29,content_3,6,0.0010500000000000002,74,kw_10-kw_9,pop_l_1,21618,37.2,Return_on_ad_spend,weekend
agg_l_2,bid_l_0,campaign_55,content_3,6,0.0009000000000000001,76,kw_10-kw_9,pop_l_1,23772,37.2,Return_on_ad_spend,weekend
agg_l_2,bid_l_0,campaign_18,content_3,6,0.0009000000000000001,70,kw_10-kw_9,pop_l_1,22683,37.2,Return_on_ad_spend,weekend
agg_l_2,bid_l_0,campaign_5,content_3,4,0.00075,71,kw_10-kw_9,pop_l_1,22743,37.2,enhanced_cpa,weekend
agg_l_2,bid_l_0,campaign_10,content_3,6,0.0006,77,kw_10-kw_9,pop_l_1,22197,37.2,Search_page_location,weekend
agg_l_1,bid_l_0,campaign_23,content_3,4,0.00045,87,kw_10-kw_9,pop_l_1,25746,33.6,enhanced_cpa,weekend
agg_l_1,bid_l_0,campaign_58,content_3,4,0.0,88,kw_10-kw_9,pop_l_1,25041,33.6,Return_on_ad_spend,weekend
agg_l_1,bid_l_0,campaign_77,content_3,3,0.0003,86,kw_10-kw_9,pop_l_1,26028,33.6,Search_page_location,weekend
agg_l_1,bid_l_0,campaign_69,content_3,3,0.0003,81,kw_10-kw_9,pop_l_1,25830,33.6,Return_on_ad_spend,weekend
agg_l_1,bid_l_0,campaign_7,content_3,3,0.0003,84,kw_10-kw_9,pop_l_1,24999,33.6,Search_page_location,weekend
agg_l_1,bid_l_0,campaign_98,content_3,3,0.00045,90,kw_10-kw_9,pop_l_1,25788,33.6,Return_on_ad_spend,weekend
agg_l_1,bid_l_0,campaign_60,content_3,4,0.0003,83,kw_10-kw_9,pop_l_1,26565,33.6,enhanced_cpa,weekend
agg_l_1,bid_l_0,campaign_24,content_3,2,0.00045,89,kw_10-kw_9,pop_l_1,26148,33.6,enhanced_cpa,weekend
agg_l_1,bid_l_0,campaign_68,content_3,2,0.0003,84,kw_10-kw_9,pop_l_1,25245,33.6,enhanced_cpa,weekend
agg_l_1,bid_l_0,campaign_62,content_3,3,0.0,85,kw_10-kw_9,pop_l_1,24903,33.6,enhanced_cpa,weekend
agg_l_1,bid_l_0,campaign_8,content_3,2,0.0003,90,kw_10-kw_9,pop_l_1,24714,33.6,Search_page_location,weekend
agg_l_1,bid_l_0,campaign_53,content_3,2,0.00015,82,kw_10-kw_9,pop_l_1,26244,33.6,Return_on_ad_spend,weekend
agg_l_1,bid_l_0,campaign_9,content_3,2,0.00015,81,kw_10-kw_9,pop_l_1,26463,33.6,Search_page_location,weekend
agg_l_1,bid_l_0,campaign_57,content_3,4,0.0003,80,kw_10-kw_9,pop_l_1,25878,33.6,Search_page_location,weekend
agg_l_1,bid_l_0,campaign_97,content_3,2,0.00045,88,kw_10-kw_9,pop_l_1,24633,33.6,enhanced_cpa,weekend
agg_l_1,bid_l_0,campaign_70,content_3,4,0.00045,87,kw_10-kw_9,pop_l_1,26097,33.6,Return_on_ad_spend,weekend
agg_l_1,bid_l_0,campaign_22,content_3,2,0.0003,81,kw_10-kw_9,pop_l_1,25353,33.6,enhanced_cpa,weekend
agg_l_1,bid_l_0,campaign_47,content_3,2,0.0003,82,kw_10-kw_9,pop_l_1,26790,33.6,enhanced_cpa,weekend
agg_l_1,bid_l_0,campaign_94,content_3,4,0.00045,86,kw_10-kw_9,pop_l_1,26493,33.6,Search_page_location,weekend
agg_l_1,bid_l_0,campaign_38,content_3,4,0.00045,90,kw_10-kw_9,pop_l_1,25131,33.6,enhanced_cpa,weekend
agg_l_1,bid_l_0,campaign_86,content_3,2,0.00015,88,kw_10-kw_9,pop_l_1,26325,33.6,Search_page_location,weekend
agg_l_1,bid_l_0,campaign_80,content_3,3,0.00015,83,kw_10-kw_9,pop_l_1,24414,33.6,enhanced_cpa,weekend
agg_l_1,bid_l_0,campaign_14,content_3,4,0.0003,87,kw_10-kw_9,pop_l_1,26115,33.6,Search_page_location,weekend
agg_l_1,bid_l_0,campaign_64,content_3,2,0.00015,83,kw_10-kw_9,pop_l_1,26472,33.6,enhanced_cpa,weekend
agg_l_1,bid_l_0,campaign_76,content_3,4,0.0,82,kw_10-kw_9,pop_l_1,25863,33.6,enhanced_cpa,weekend
agg_l_10,bid_l_5,campaign_96,content_1,19,0.0,1,kw_2-kw_1,pop_l_3,0,22.0,manual,holidays
agg_l_10,bid_l_5,campaign_77,content_1,18,0.0,2,kw_2-kw_1,pop_l_3,0,22.0,manual,holidays
agg_l_10,bid_l_0,campaign_0,content_1,19,0.0,7,kw_2-kw_1,pop_l_3,0,22.0,maximize_clicks,holidays
agg_l_9,bid_l_5,campaign_50,content_1,16,0.0,9,kw_3-kw_2,pop_l_2,0,19.8,manual,holidays
agg_l_9,bid_l_0,campaign_13,content_1,16,0.0,6,kw_3-kw_2,pop_l_2,0,19.8,maximize_clicks,holidays
agg_l_9,bid_l_0,campaign_57,content_1,16,0.0,1,kw_3-kw_2,pop_l_2,0,19.8,maximize_clicks,holidays
agg_l_9,bid_l_0,campaign_75,content_1,17,0.0,7,kw_3-kw_2,pop_l_2,0,19.8,maximize_clicks,holidays
agg_l_8,bid_l_0,campaign_71,content_1,15,0.0,16,kw_4-kw_3,pop_l_2,0,17.6,maximize_clicks,holidays
agg_l_8,bid_l_5,campaign_33,content_1,15,0.0,19,kw_4-kw_3,pop_l_2,0,17.6,manual,holidays
agg_l_8,bid_l_5,campaign_8,content_1,14,0.0,18,kw_4-kw_3,pop_l_2,0,17.6,manual,holidays
agg_l_8,bid_l_0,campaign_17,content_1,14,0.0,20,kw_4-kw_3,pop_l_2,0,17.6,maximize_clicks,holidays
agg_l_8,bid_l_0,campaign_9,content_1,14,0.0,19,kw_4-kw_3,pop_l_2,0,17.6,maximize_clicks,holidays
agg_l_7,bid_l_0,campaign_48,content_2,14,0.0,28,kw_5-kw_4,pop_l_2,0,15.4,maximize_clicks,holidays
agg_l_7,bid_l_0,campaign_53,content_2,13,0.0,20,kw_5-kw_4,pop_l_2,0,15.4,maximize_clicks,holidays
agg_l_7,bid_l_5,campaign_20,content_2,13,0.0,27,kw_5-kw_4,pop_l_2,0,15.4,manual,holidays
agg_l_7,bid_l_0,campaign_84,content_2,13,0.0,22,kw_5-kw_4,pop_l_2,0,15.4,maximize_clicks,holidays
agg_l_7,bid_l_0,campaign_14,content_2,13,0.0,20,kw_5-kw_4,pop_l_2,0,15.4,maximize_clicks,holidays
agg_l_7,bid_l_5,campaign_93,content_2,12,0.0,29,kw_5-kw_4,pop_l_2,0,15.4,manual,holidays
agg_l_6,bid_l_0,campaign_70,content_2,10,0.0,37,kw_6-kw_5,pop_l_3,0,28.0,maximize_clicks,holidays
agg_l_6,bid_l_5,campaign_98,content_2,10,0.0,38,kw_6-kw_5,pop_l_3,0,28.0,manual,holidays
agg_l_6,bid_l_5,campaign_51,content_2,11,0.0,33,kw_6-kw_5,pop_l_3,0,28.0,manual,holidays
agg_l_6,bid_l_5,campaign_69,content_2,12,0.0,37,kw_6-kw_5,pop_l_3,0,28.0,manual,holidays
agg_l_6,bid_l_0,campaign_97,content_2,11,0.0,37,kw_6-kw_5,pop_l_3,0,28.0,maximize_clicks,holidays
agg_l_6,bid_l_5,campaign_76,content_2,11,0.0,40,kw_6-kw_5,pop_l_3,0,28.0,manual,holidays
agg_l_6,bid_l_0,campaign_30,content_2,10,0.0,30,kw_6-kw_5,pop_l_3,0,28.0,maximize_clicks,holidays
agg_l_5,bid_l_5,campaign_54,content_2,9,0.0,50,kw_7-kw_6,pop_l_3,0,25.0,manual,holidays
agg_l_5,bid_l_0,campaign_61,content_2,9,0.0,42,kw_7-kw_6,pop_l_3,0,25.0,maximize_clicks,holidays
agg_l_5,bid_l_5,campaign_87,content_2,10,0.0,43,kw_7-kw_6,pop_l_3,0,25.0,manual,holidays
agg_l_5,bid_l_5,campaign_63,content_2,10,0.0,47,kw_7-kw_6,pop_l_3,0,25.0,manual,holidays
agg_l_5,bid_l_5,campaign_43,content_2,10,0.0,47,kw_7-kw_6,pop_l_3,0,25.0,manual,holidays
agg_l_5,bid_l_0,campaign_37,content_2,10,0.0,50,kw_7-kw_6,pop_l_3,0,25.0,maximize_clicks,holidays
agg_l_5,bid_l_0,campaign_18,content_2,8,0.0,42,kw_7-kw_6,pop_l_3,0,25.0,maximize_clicks,holidays
agg_l_5,bid_l_5,campaign_4,content_2,10,0.0,43,kw_7-kw_6,pop_l_3,0,25.0,manual,holidays
agg_l_5,bid_l_5,campaign_90,content_2,9,0.0,43,kw_7-kw_6,pop_l_3,0,25.0,manual,holidays
agg_l_4,bid_l_0,campaign_59,content_3,7,0.0,59,kw_8-kw_7,pop_l_1,0,22.0,Search_page_location,holidays
agg_l_4,bid_l_0,campaign_27,content_3,6,0.0,56,kw_8-kw_7,pop_l_1,0,22.0,enhanced_cpa,holidays
agg_l_4,bid_l_0,campaign_11,content_3,7,0.0,50,kw_8-kw_7,pop_l_1,0,22.0,Search_page_location,holidays
agg_l_4,bid_l_0,campaign_49,content_3,6,0.0,50,kw_8-kw_7,pop_l_1,0,22.0,Search_page_location,holidays
agg_l_4,bid_l_0,campaign_88,content_3,6,0.0,51,kw_8-kw_7,pop_l_1,0,22.0,Search_page_location,holidays
agg_l_4,bid_l_0,campaign_22,content_3,8,0.0,51,kw_8-kw_7,pop_l_1,0,22.0,enhanced_cpa,holidays
agg_l_4,bid_l_0,campaign_16,content_3,8,0.0,59,kw_8-kw_7,pop_l_1,0,22.0,Return_on_ad_spend,holidays
agg_l_4,bid_l_0,campaign_64,content_3,8,0.0,58,kw_8-kw_7,pop_l_1,0,22.0,enhanced_cpa,holidays
agg_l_4,bid_l_0,campaign_44,content_3,8,0.0,53,kw_8-kw_7,pop_l_1,0,22.0,Return_on_ad_spend,holidays
agg_l_4,bid_l_0,campaign_2,content_3,7,0.0,53,kw_8-kw_7,pop_l_1,0,22.0,enhanced_cpa,holidays
agg_l_3,bid_l_0,campaign_66,content_3,6,0.0,61,kw_9-kw_8,pop_l_3,0,40.8,Search_page_location,holidays
agg_l_3,bid_l_0,campaign_3,content_3,6,0.0,66,kw_9-kw_8,pop_l_3,0,40.8,enhanced_cpa,holidays
agg_l_3,bid_l_0,campaign_47,content_3,5,0.0,60,kw_9-kw_8,pop_l_3,0,40.8,Search_page_location,holidays
agg_l_3,bid_l_0,campaign_68,content_3,4,0.0,68,kw_9-kw_8,pop_l_3,0,40.8,enhanced_cpa,holidays
agg_l_3,bid_l_0,campaign_92,content_3,6,0.0,62,kw_9-kw_8,pop_l_3,0,40.8,Search_page_location,holidays
agg_l_3,bid_l_0,campaign_56,content_3,4,0.0,64,kw_9-kw_8,pop_l_3,0,40.8,Search_page_location,holidays
agg_l_3,bid_l_0,campaign_42,content_3,5,0.0,68,kw_9-kw_8,pop_l_3,0,40.8,Return_on_ad_spend,holidays
agg_l_3,bid_l_0,campaign_74,content_3,6,0.0,61,kw_9-kw_8,pop_l_3,0,40.8,Search_page_location,holidays
agg_l_3,bid_l_0,campaign_29,content_3,6,0.0,64,kw_9-kw_8,pop_l_3,0,40.8,Search_page_location,holidays
agg_l_3,bid_l_0,campaign_21,content_3,4,0.0,62,kw_9-kw_8,pop_l_3,0,40.8,enhanced_cpa,holidays
agg_l_3,bid_l_0,campaign_46,content_3,6,0.0,60,kw_9-kw_8,pop_l_3,0,40.8,Return_on_ad_spend,holidays
agg_l_2,bid_l_0,campaign_7,content_3,4,0.0,79,kw_10-kw_9,pop_l_1,0,37.2,Search_page_location,holidays
agg_l_2,bid_l_0,campaign_40,content_3,2,0.0,74,kw_10-kw_9,pop_l_1,0,37.2,enhanced_cpa,holidays
agg_l_2,bid_l_0,campaign_94,content_3,3,0.0,76,kw_10-kw_9,pop_l_1,0,37.2,Search_page_location,holidays
agg_l_2,bid_l_0,campaign_25,content_3,2,0.0,79,kw_10-kw_9,pop_l_1,0,37.2,enhanced_cpa,holidays
agg_l_2,bid_l_0,campaign_91,content_3,4,0.0,72,kw_10-kw_9,pop_l_1,0,37.2,Search_page_location,holidays
agg_l_2,bid_l_0,campaign_67,content_3,4,0.0,72,kw_10-kw_9,pop_l_1,0,37.2,Search_page_location,holidays
agg_l_2,bid_l_0,campaign_58,content_3,2,0.0,77,kw_10-kw_9,pop_l_1,0,37.2,Return_on_ad_spend,holidays
agg_l_2,bid_l_0,campaign_78,content_3,4,0.0,72,kw_10-kw_9,pop_l_1,0,37.2,Return_on_ad_spend,holidays
agg_l_2,bid_l_0,campaign_89,content_3,2,0.0,80,kw_10-kw_9,pop_l_1,0,37.2,Return_on_ad_spend,holidays
agg_l_2,bid_l_0,campaign_62,content_3,3,0.0,71,kw_10-kw_9,pop_l_1,0,37.2,Return_on_ad_spend,holidays
agg_l_2,bid_l_0,campaign_100,content_3,4,0.0,75,kw_10-kw_9,pop_l_1,0,37.2,enhanced_cpa,holidays
agg_l_2,bid_l_0,campaign_39,content_3,3,0.0,78,kw_10-kw_9,pop_l_1,0,37.2,Search_page_location,holidays
agg_l_2,bid_l_0,campaign_45,content_3,3,0.0,73,kw_10-kw_9,pop_l_1,0,37.2,enhanced_cpa,holidays
agg_l_2,bid_l_0,campaign_41,content_3,4,0.0,76,kw_10-kw_9,pop_l_1,0,37.2,Search_page_location,holidays
agg_l_2,bid_l_0,campaign_6,content_3,3,0.0,78,kw_10-kw_9,pop_l_1,0,37.2,enhanced_cpa,holidays
agg_l_2,bid_l_0,campaign_72,content_3,4,0.0,70,kw_10-kw_9,pop_l_1,0,37.2,enhanced_cpa,holidays
agg_l_2,bid_l_0,campaign_19,content_3,4,0.0,77,kw_10-kw_9,pop_l_1,0,37.2,Return_on_ad_spend,holidays
agg_l_2,bid_l_0,campaign_35,content_3,3,0.0,73,kw_10-kw_9,pop_l_1,0,37.2,Return_on_ad_spend,holidays
agg_l_2,bid_l_0,campaign_24,content_3,2,0.0,70,kw_10-kw_9,pop_l_1,0,37.2,Return_on_ad_spend,holidays
agg_l_2,bid_l_0,campaign_10,content_3,2,0.0,75,kw_10-kw_9,pop_l_1,0,37.2,Search_page_location,holidays
agg_l_1,bid_l_0,campaign_82,content_3,0,0.0,88,kw_10-kw_9,pop_l_1,0,33.6,Return_on_ad_spend,holidays
agg_l_1,bid_l_0,campaign_81,content_3,1,0.0,86,kw_10-kw_9,pop_l_1,0,33.6,Search_page_location,holidays
agg_l_1,bid_l_0,campaign_99,content_3,1,0.0,89,kw_10-kw_9,pop_l_1,0,33.6,Return_on_ad_spend,holidays
agg_l_1,bid_l_0,campaign_73,content_3,0,0.0,89,kw_10-kw_9,pop_l_1,0,33.6,Search_page_location,holidays
agg_l_1,bid_l_0,campaign_60,content_3,1,0.0,90,kw_10-kw_9,pop_l_1,0,33.6,Return_on_ad_spend,holidays
agg_l_1,bid_l_0,campaign_79,content_3,1,0.0,88,kw_10-kw_9,pop_l_1,0,33.6,enhanced_cpa,holidays
agg_l_1,bid_l_0,campaign_31,content_3,2,0.0,84,kw_10-kw_9,pop_l_1,0,33.6,Search_page_location,holidays
agg_l_1,bid_l_0,campaign_38,content_3,2,0.0,90,kw_10-kw_9,pop_l_1,0,33.6,Search_page_location,holidays
agg_l_1,bid_l_0,campaign_36,content_3,0,0.0,89,kw_10-kw_9,pop_l_1,0,33.6,Search_page_location,holidays
agg_l_1,bid_l_0,campaign_95,content_3,0,0.0,81,kw_10-kw_9,pop_l_1,0,33.6,Search_page_location,holidays
agg_l_1,bid_l_0,campaign_23,content_3,0,0.0,86,kw_10-kw_9,pop_l_1,0,33.6,Search_page_location,holidays
agg_l_1,bid_l_0,campaign_86,content_3,0,0.0,88,kw_10-kw_9,pop_l_1,0,33.6,Search_page_location,holidays
agg_l_1,bid_l_0,campaign_5,content_3,2,0.0,90,kw_10-kw_9,pop_l_1,0,33.6,enhanced_cpa,holidays
agg_l_1,bid_l_0,campaign_32,content_3,2,0.0,87,kw_10-kw_9,pop_l_1,0,33.6,Search_page_location,holidays
agg_l_1,bid_l_0,campaign_1,content_3,2,0.0,88,kw_10-kw_9,pop_l_1,0,33.6,Search_page_location,holidays
agg_l_1,bid_l_0,campaign_65,content_3,2,0.0,81,kw_10-kw_9,pop_l_1,0,33.6,Return_on_ad_spend,holidays
agg_l_1,bid_l_0,campaign_15,content_3,1,0.0,81,kw_10-kw_9,pop_l_1,0,33.6,Return_on_ad_spend,holidays
agg_l_1,bid_l_0,campaign_26,content_3,0,0.0,87,kw_10-kw_9,pop_l_1,0,33.6,Return_on_ad_spend,holidays
agg_l_1,bid_l_0,campaign_55,content_3,0,0.0,86,kw_10-kw_9,pop_l_1,0,33.6,Search_page_location,holidays
agg_l_1,bid_l_0,campaign_12,content_3,1,0.0,85,kw_10-kw_9,pop_l_1,0,33.6,Search_page_location,holidays
agg_l_1,bid_l_0,campaign_28,content_3,2,0.0,84,kw_10-kw_9,pop_l_1,0,33.6,Return_on_ad_spend,holidays
agg_l_1,bid_l_0,campaign_34,content_3,2,0.0,90,kw_10-kw_9,pop_l_1,0,33.6,enhanced_cpa,holidays
agg_l_1,bid_l_0,campaign_83,content_3,1,0.0,88,kw_10-kw_9,pop_l_1,0,33.6,enhanced_cpa,holidays
agg_l_1,bid_l_0,campaign_52,content_3,0,0.0,85,kw_10-kw_9,pop_l_1,0,33.6,Return_on_ad_spend,holidays
agg_l_1,bid_l_0,campaign_85,content_3,2,0.0,88,kw_10-kw_9,pop_l_1,0,33.6,Return_on_ad_spend,holidays
